id,url,titre,chapeau,description,date_de_début,date_de_fin,mots_clés,nom_du_lieu,adresse_du_lieu,code_postal,ville,coordonnées_géographiques,type_de_prix,audience,genre,durée,nom_du_musee,année,region,payant,gratuit,total
33692,https://www.paris.fr/evenements/philippe-cognee-la-peinture-d-apres-33692,« Philippe Cognée. La peinture d'après » au musée Bourdelle,"À l’occasion de sa réouverture, le 15 mars 2023, le musée Bourdelle consacre à Philippe Cognée (né en 1957) sa plus importante rétrospective à Paris. Déployée dans l’aile conçue par Christian de Portzamparc, l’exposition « Philippe Cognée. La peinture d’après » est articulée autour du Catalogue de Bâle, un ensemble vertigineux d’un millier de pièces de l’artiste. Peintre, mais aussi sculpteur, Cognée dialogue avec ses pairs, parmi lesquels Antoine Bourdelle, figure tutélaire assumée.","<p>Réalisé entre 2013 et 2015, cet ensemble est constitué d’un millier d’œuvres élaborées selon un même protocole : l’artiste, après avoir déchiré des pages issues des catalogues d’Art Basel, peint une copie de et sur la reproduction d’une œuvre – signée Jeff Koons, Pablo Picasso ou Alberto Giacometti ou d’un artiste moins célèbre, voire oublié. Cette repeinture, qui épouse le format exact de la reproduction photographique qu’elle vient recouvrir, conjoint donc, dans un même geste, dans un même mouvement, une disparition et une apparition.</p><p>Contrecollées sur aluminium, ces œuvres sont présentées les unes à côté des autres au cœur d’un long labyrinthe, formant une frise hypnotique. Pareilles à des photogrammes, elles dessinent un plan ou un travelling. La peinture apparaît ainsi comme un fil rouge, ou un fil d’Ariane…</p><div class=""component-image""><img src=""https://cdn.paris.fr/qfapv4/2023/03/09/original-c78eac32bd7e34cdc6ab06b460cfbe89.jpg"" alt=""Le Catalogue de Bâle""></img></div><p>Ce projet crucial est précédé par une longue séquence liminaire, qui atteste la préexistence et l’ancrage de notions majeures dans le travail de l’artiste : la « repeinture » et la prolifération formelle. Ainsi, des peintures et des sculptures rappellent combien Philippe Cognée s’emploie à explorer, depuis les années 80, le recouvrement par la peinture, la saturation optique et l’héritage de ses aînés – Velázquez, Ingres ou Rubens. L’artiste en est conscient : on peint toujours après, et d’après.</p><p>Enfin, une grande salle, comme piégée dans le labyrinthe, constitue la troisième séquence de cette exposition : tandis qu’une Tête de taureau (1989) – sculpture archaïsante évoquant le Minotaure – fait face au Grand Masque tragique (1901) de Bourdelle, les cimaises accueillent six toiles monumentales et inédites appariant la fleur à la sculpture : l’une et l’autre ne sont-elles pas traversées par une même sève vitaliste, par un même principe de germination ?</p>",2023-03-15 11:00:00+01:00,2023-07-16 21:00:00+02:00,Expo,Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Tout public.,Expo,123,Musée Bourdelle,2019,ILE-DE-France,69186,92307,161493
33692,https://www.paris.fr/evenements/philippe-cognee-la-peinture-d-apres-33692,« Philippe Cognée. La peinture d'après » au musée Bourdelle,"À l’occasion de sa réouverture, le 15 mars 2023, le musée Bourdelle consacre à Philippe Cognée (né en 1957) sa plus importante rétrospective à Paris. Déployée dans l’aile conçue par Christian de Portzamparc, l’exposition « Philippe Cognée. La peinture d’après » est articulée autour du Catalogue de Bâle, un ensemble vertigineux d’un millier de pièces de l’artiste. Peintre, mais aussi sculpteur, Cognée dialogue avec ses pairs, parmi lesquels Antoine Bourdelle, figure tutélaire assumée.","<p>Réalisé entre 2013 et 2015, cet ensemble est constitué d’un millier d’œuvres élaborées selon un même protocole : l’artiste, après avoir déchiré des pages issues des catalogues d’Art Basel, peint une copie de et sur la reproduction d’une œuvre – signée Jeff Koons, Pablo Picasso ou Alberto Giacometti ou d’un artiste moins célèbre, voire oublié. Cette repeinture, qui épouse le format exact de la reproduction photographique qu’elle vient recouvrir, conjoint donc, dans un même geste, dans un même mouvement, une disparition et une apparition.</p><p>Contrecollées sur aluminium, ces œuvres sont présentées les unes à côté des autres au cœur d’un long labyrinthe, formant une frise hypnotique. Pareilles à des photogrammes, elles dessinent un plan ou un travelling. La peinture apparaît ainsi comme un fil rouge, ou un fil d’Ariane…</p><div class=""component-image""><img src=""https://cdn.paris.fr/qfapv4/2023/03/09/original-c78eac32bd7e34cdc6ab06b460cfbe89.jpg"" alt=""Le Catalogue de Bâle""></img></div><p>Ce projet crucial est précédé par une longue séquence liminaire, qui atteste la préexistence et l’ancrage de notions majeures dans le travail de l’artiste : la « repeinture » et la prolifération formelle. Ainsi, des peintures et des sculptures rappellent combien Philippe Cognée s’emploie à explorer, depuis les années 80, le recouvrement par la peinture, la saturation optique et l’héritage de ses aînés – Velázquez, Ingres ou Rubens. L’artiste en est conscient : on peint toujours après, et d’après.</p><p>Enfin, une grande salle, comme piégée dans le labyrinthe, constitue la troisième séquence de cette exposition : tandis qu’une Tête de taureau (1989) – sculpture archaïsante évoquant le Minotaure – fait face au Grand Masque tragique (1901) de Bourdelle, les cimaises accueillent six toiles monumentales et inédites appariant la fleur à la sculpture : l’une et l’autre ne sont-elles pas traversées par une même sève vitaliste, par un même principe de germination ?</p>",2023-03-15 11:00:00+01:00,2023-07-16 21:00:00+02:00,Expo,Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Tout public.,Expo,123,Musée Bourdelle,2020,ILE-DE-France,15977,34827,50804
17954,https://www.paris.fr/evenements/atelier-de-jardinage-boutures-du-potager-17954,Atelier de jardinage boutures du potager,"Multiplier les plantes est très satisfaisant que ce soit pour «sauver» une plante en mauvaise forme, offrir des plantes autour de soi, récupérer des variétés de plantes rares.","<h3>Un atelier pour apprendre à multiplier les plantes vivaces du potager</h3><p>Vous avez des notions de jardinage et vous jardinez déjà sur votre balcon, votre terrasse ou vos rebords de fenêtre ? Vous avez envie de reproduire vos plantes (ou celles de vos amis) pour mettre plus de vert et de diversité dans votre vie ? Vous avez envie de partager avec votre entourage des plantes que vous aimez ?<br><em>Alors cet atelier est fait pour vous !</em></p><p>Lors de l'atelier vous allez :</p><ul><li>découvrir la multiplication des plantes par bouturage</li><li>apprendre deux techniques pour faire les boutures</li><li>apprendre à choisir quelle partie des plantes bouturer<br></li></ul><p>Nous commençons par un (tout petit) peu de théorie sur les différents modes de multiplication des plantes puis très vite nous passons au concret avec la réalisation des boutures à proprement parler. Vous repartirez avec vos boutures d’aromatiques et des conseils pour vous en occuper.</p><p>Un cadre bucolique</p><p>L'atelier se déroule dans les Jardins Renoir du Musée de Montmartre, havre de paix, de verdure et de biodiversité au sommet de la Butte Montmartre. A l'issue de l'atelier, vous pourrez visiter les jardins et profiter de la vue sur les vignes du Clos Montmartre et le Jardin Sauvage Saint-Vincent.</p>",2022-05-21 18:00:00+02:00,2023-10-01 15:00:00+02:00,"Atelier,Loisirs,Nature",Musée de Montmartre,12 rue Cortot,75018,Paris,"48.8877039909771, 2.34062600989856",payant,Public  adolescents adultes. A partir de 12 ans.,Atelier,497,Musée de Montmartre,2019,ILE-DE-France,97823,14062,111885
36920,https://www.paris.fr/evenements/atelier-de-modelage-pour-enfants-chimeres-36920,Atelier de modelage pour enfants - Chimères,"Après une visite du musée, dessinez et sculptez votre animal fantastique !","<p>À partir des descriptions de diverses créatures de la mythologie 
grecque, les enfants dessinent et sculptent leur animal fantastique.</p><p>Durée : 2h</p><p>Enfants de 5 à 7 ans</p><p>Il est conseillé d’apporter une boîte en carton afin de transporter le modelage réalisé.</p>",2023-07-11 13:00:00+02:00,2023-07-11 15:00:00+02:00,"Atelier,Enfants,Loisirs",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Public enfants. A partir de 5 ans. Jusqu'à 7 ans.,Atelier,0,Musée Bourdelle,2019,ILE-DE-France,69186,92307,161493
36920,https://www.paris.fr/evenements/atelier-de-modelage-pour-enfants-chimeres-36920,Atelier de modelage pour enfants - Chimères,"Après une visite du musée, dessinez et sculptez votre animal fantastique !","<p>À partir des descriptions de diverses créatures de la mythologie 
grecque, les enfants dessinent et sculptent leur animal fantastique.</p><p>Durée : 2h</p><p>Enfants de 5 à 7 ans</p><p>Il est conseillé d’apporter une boîte en carton afin de transporter le modelage réalisé.</p>",2023-07-11 13:00:00+02:00,2023-07-11 15:00:00+02:00,"Atelier,Enfants,Loisirs",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Public enfants. A partir de 5 ans. Jusqu'à 7 ans.,Atelier,0,Musée Bourdelle,2020,ILE-DE-France,15977,34827,50804
17682,https://www.paris.fr/evenements/stage-de-dessin-animalier-au-museum-national-d-histoire-naturel-17682,Stage de dessin animalier au Museum National d'Histoire Naturel.,Dessiner les animaux est une tâche qui demande de l'observation et une compréhension des formes qui les constituent. Nous aborderons les éléments simplifiés qui composent les vertébrés mais aussi les structures osseuses et morphologiques communes.,"<p>Le stage se déroule autour de démonstrations, explications suivies d'exercices de dessin.</p><p>Le contenu du stage :</p><p>La structure simplifiée du dessin des vertébrés.</p><p>Simplifier le dessin de l'animal.</p><p>Les éléments corporels principaux.</p><p>Le dessin des volumes.</p><p>Étude simplifiée du squelette.</p><p>Comparaison anatomique entre l'homme et l'animal.</p><p>L'emplacement des articulations : étude des pattes postérieures et antérieures.</p><p>Myologie de base et comparaisons entre plusieurs vertébrés.</p><p>Caractéristiques communes :</p><p>les pieds et les griffes, la tête, les yeux, les oreilles.</p><p>Étude de la marche et de la course.</p><p>Étude des chevaux et les points communs avec d'autres digitigrades.</p><p>Les félins, les canidés.</p>",2023-07-18 13:00:00+02:00,2023-07-21 19:30:00+02:00,Atelier,Muséum National d'Histoire Naturelle,"57, rue Cuvier",75005,Paris,"48.8443449925838, 2.35623302979221",payant,Public  adolescents adultes. A partir de 12 ans. Jusqu'à 90 ans.,Atelier,3,Muséum National d'Histoire Naturelle,2020,ILE-DE-France,60139,86541,146680
30671,https://www.paris.fr/evenements/la-haine-des-clans-guerres-de-religion-1559-1610-30671,"La Haine des clans. Guerres de Religion, 1559-1610",Le musée de l’Armée consacre une exposition à l’histoire fascinante et excessive des guerres de Religion.,"<p><strong>La seconde moitié du XVI<sup>e </sup>siècle</strong> constitue la « part sombre » de la Renaissance, marquée en France par les querelles religieuses, les troubles civils et une profonde remise en cause du pouvoir royal : un âge de désordre et de déraison, qui, en quarante ans et huit guerres de Religion, va embraser le royaume <strong>en une succession d’affrontements, de répressions, de scandales et de massacres</strong>, bouleversant l’équilibre du pays de façon inédite.</p><p>C’est aussi <strong>un moment-clef de l’histoire nationale</strong>, peut-être la plus grave crise subie par l’Ancien Régime avant 1789 : elle a marqué de manière indélébile <strong>notre mémoire et l’imaginaire collectif</strong>, notamment par une frénésie nouvelle de violences, qui trouvent leur paroxysme <strong>dans l’épisode sanglant de la Saint-Barthélemy.</strong></p><p>Le musée de l’Armée consacre une exposition à l’histoire fascinante et excessive de ces guerres de Religion. Quels en sont les ressorts ? Les enjeux ? Les temps forts ? Les protagonistes ?</p><p>Le parcours retrace ainsi <strong>les troubles effrénés qui ont divisé le royaume</strong> entre la mort accidentelle d’Henri II, en 1559, et l’assassinat d’Henri IV, en 1610, signant la fin du règne d’un souverain pacificateur et promulgateur de l’Édit de Nantes, mais également victime, comme son prédécesseur, d’un régicide.</p><p>L’un après l’autre sont convoqués <strong>tous les grands acteurs de l’époque</strong>, dont les armures sont conservées dans les collections du musée de l’Armée. De la Ligue, « ultra »-catholique, menée par les Guise au clan protestant conduit par les Condé, en passant par le parti plus modéré des Montmorency, les rivalités aristocratiques et politiques se mêlent aux conflits religieux.</p><div class=""component-image""><img src=""https://cdn.paris.fr/qfapv4/2023/01/03/original-1cec3e5522bf132c6eb19863339e51e7.jpg"" alt=""Le massacre de Wassy, XVIe siècle ""></img></div><p><strong>Pièces d’équipements guerriers, portraits, documents d’archives et ouvrages anciens </strong>font revivre les destins et les cheminements individuels des grands courtisans, chefs de guerre et chefs de parti, qui ont tour à tour soutenu ou combattu le pouvoir monarchique. L’exposition évoque aussi <strong>l’écho international</strong> rencontré par ces guerres de Religion, de la Pologne aux Pays-Bas et jusqu’aux éphémères colonies du Nouveau Monde.</p><p>Par bien des aspects, ce moment exacerbé de notre Histoire entre singulièrement en résonance avec notre réalité contemporaine, non seulement dans ses mécanismes sous-jacents mais aussi dans ses représentations, notamment <strong>à travers l’intense production d’images, de pamphlets, de placards qui en fait le premier conflit médiatique de l’Histoire</strong>.</p><p>L’exposition offre ainsi l’occasion de s’interroger <strong>sur la place de l’image et de la rhétorique dans les conflits</strong>, sur la marche de notre société en temps de guerre civile, sur les enjeux et les limites de l’action politique, ainsi que sur la longue maturation de l’État. Car c’est aussi au cours de cette période complexe que se sont inventés, douloureusement, la tolérance, le vivre-ensemble et nos formes modernes de gouvernement.</p><p>Un ensemble d’activités culturelles est programmé autour de l’exposition : concerts, conférences, cinédébats, activités en direction des adultes, du jeune public et des scolaires.</p>",2023-04-05 13:00:00+02:00,2023-07-30 21:00:00+02:00,Expo,Musée de l'Armée,"129, rue de Grenelle",75007,Paris,"48.8581900107014, 2.3128939803284",payant,Tout public.,Expo,116,Musée de l'Armée,2019,ILE-DE-France,672810,579285,1252095
30671,https://www.paris.fr/evenements/la-haine-des-clans-guerres-de-religion-1559-1610-30671,"La Haine des clans. Guerres de Religion, 1559-1610",Le musée de l’Armée consacre une exposition à l’histoire fascinante et excessive des guerres de Religion.,"<p><strong>La seconde moitié du XVI<sup>e </sup>siècle</strong> constitue la « part sombre » de la Renaissance, marquée en France par les querelles religieuses, les troubles civils et une profonde remise en cause du pouvoir royal : un âge de désordre et de déraison, qui, en quarante ans et huit guerres de Religion, va embraser le royaume <strong>en une succession d’affrontements, de répressions, de scandales et de massacres</strong>, bouleversant l’équilibre du pays de façon inédite.</p><p>C’est aussi <strong>un moment-clef de l’histoire nationale</strong>, peut-être la plus grave crise subie par l’Ancien Régime avant 1789 : elle a marqué de manière indélébile <strong>notre mémoire et l’imaginaire collectif</strong>, notamment par une frénésie nouvelle de violences, qui trouvent leur paroxysme <strong>dans l’épisode sanglant de la Saint-Barthélemy.</strong></p><p>Le musée de l’Armée consacre une exposition à l’histoire fascinante et excessive de ces guerres de Religion. Quels en sont les ressorts ? Les enjeux ? Les temps forts ? Les protagonistes ?</p><p>Le parcours retrace ainsi <strong>les troubles effrénés qui ont divisé le royaume</strong> entre la mort accidentelle d’Henri II, en 1559, et l’assassinat d’Henri IV, en 1610, signant la fin du règne d’un souverain pacificateur et promulgateur de l’Édit de Nantes, mais également victime, comme son prédécesseur, d’un régicide.</p><p>L’un après l’autre sont convoqués <strong>tous les grands acteurs de l’époque</strong>, dont les armures sont conservées dans les collections du musée de l’Armée. De la Ligue, « ultra »-catholique, menée par les Guise au clan protestant conduit par les Condé, en passant par le parti plus modéré des Montmorency, les rivalités aristocratiques et politiques se mêlent aux conflits religieux.</p><div class=""component-image""><img src=""https://cdn.paris.fr/qfapv4/2023/01/03/original-1cec3e5522bf132c6eb19863339e51e7.jpg"" alt=""Le massacre de Wassy, XVIe siècle ""></img></div><p><strong>Pièces d’équipements guerriers, portraits, documents d’archives et ouvrages anciens </strong>font revivre les destins et les cheminements individuels des grands courtisans, chefs de guerre et chefs de parti, qui ont tour à tour soutenu ou combattu le pouvoir monarchique. L’exposition évoque aussi <strong>l’écho international</strong> rencontré par ces guerres de Religion, de la Pologne aux Pays-Bas et jusqu’aux éphémères colonies du Nouveau Monde.</p><p>Par bien des aspects, ce moment exacerbé de notre Histoire entre singulièrement en résonance avec notre réalité contemporaine, non seulement dans ses mécanismes sous-jacents mais aussi dans ses représentations, notamment <strong>à travers l’intense production d’images, de pamphlets, de placards qui en fait le premier conflit médiatique de l’Histoire</strong>.</p><p>L’exposition offre ainsi l’occasion de s’interroger <strong>sur la place de l’image et de la rhétorique dans les conflits</strong>, sur la marche de notre société en temps de guerre civile, sur les enjeux et les limites de l’action politique, ainsi que sur la longue maturation de l’État. Car c’est aussi au cours de cette période complexe que se sont inventés, douloureusement, la tolérance, le vivre-ensemble et nos formes modernes de gouvernement.</p><p>Un ensemble d’activités culturelles est programmé autour de l’exposition : concerts, conférences, cinédébats, activités en direction des adultes, du jeune public et des scolaires.</p>",2023-04-05 13:00:00+02:00,2023-07-30 21:00:00+02:00,Expo,Musée de l'Armée,"129, rue de Grenelle",75007,Paris,"48.8581900107014, 2.3128939803284",payant,Tout public.,Expo,116,Musée de l'Armée,2020,ILE-DE-France,122497,228521,351018
32846,https://www.paris.fr/evenements/pierre-dac-le-parti-d-en-rire-32846,"« Pierre Dac, le Parti d'en rire » au mahJ","Le musée d'art et d'histoire du Judaïsme présente la première exposition consacrée à Pierre Dac (1893-1975). Plus de 250 documents issus des archives familiales, extraits de films, émissions télévisées et radiophoniques éclairent le parcours personnel et l’œuvre de ce maître de l’absurde, qui présida à la naissance de l’humour contemporain.","<p>Qui sait que, dans les années 1950, Pierre Dac fut l’inventeur du schmilblick, cet objet au nom yiddish « qui ne sert absolument à rien et peut donc servir à tout » ? Qui se souvient du biglotron ? Qui a en mémoire la désopilante série radiophonique <em>Bons baisers de partout</em>, diffusée sur France Inter de 1966 à 1974 ? Des années 1930 au milieu des années 1970, l’imagination et l’inventivité de Pierre Dac ont nourri la culture française d’un extraordinaire arsenal humoristique que l’exposition fera redécouvrir.</p><p>Né André Isaac à Châlons-sur-Marne, Pierre Dac est issu d’une famille juive alsacienne qui choisit la France après Sedan. Il s’engage durant la Première Guerre mondiale, animé du désir de rendre l’Alsace-Lorraine à la France. Après l’armistice, il se tourne vers le métier de chansonnier ; ses sketchs, chansons, et surtout ses « pensées », lui valent un succès immédiat.</p><p>Dans les années 1930, il produit les premières émissions d’humour à la radio (<em>La société des loufoques, La course au trésor</em>…), puis fonde l’hebdomadaire <em>L’Os à moelle</em>. Résistant de la première heure, il rejoint la France libre en 1943. Dans <em>Les Français parlent aux Français</em>, au micro de Radio Londres, il mène une guerre des mots contre Radio Paris. Au lendemain de la guerre, Pierre Dac rencontre Francis Blanche, avec lequel il crée « Sans issue ! » aux Trois Baudets, puis le célèbre « Sâr Rabindranath Duval » et le feuilleton <em>Signé Furax</em>, la série la plus écoutée de l’histoire de la radio, tout en militant à la Lica, ancêtre de la Licra.</p><div class=""component-image""><img src=""https://cdn.paris.fr/qfapv4/2023/02/21/original-3ee0ae9a5a69c833298c32ddecbf4305.jpg"" alt=""André Isaac Sans lieu, 1920""></img></div><p>L’exposition éclaire la créativité musicale et littéraire de Pierre Dac, ses modes d’expression très divers – et notamment l’utilisation de tous les nouveaux médias (cinéma, radio et télévision), tout en restant attaché au cabaret et au théâtre. Elle évoque ses compagnons de route : Francis Blanche, Jean Yanne et René Goscinny. Enfin, elle replace l’œuvre de Pierre Dac parmi celles des maîtres de l’absurde (Beckett, Ionesco, Dubillard…), redevable tant à l’argot des bouchers qu’au <em>Witz</em> freudien, et aborde les résonances de sa judaïté dans son parcours personnel et ses choix artistiques.</p>",2023-04-20 14:00:00+02:00,2023-08-27 22:00:00+02:00,Expo,Musée d'Art et d'Histoire du Judaïsme,"71, rue du Temple",75003,Paris,"48.8609559968398, 2.35561695990879",payant,Tout public.,Expo,129,Musée d'Art et d'Histoire du Judaïsme,2019,ILE-DE-France,74587,50273,124860
32846,https://www.paris.fr/evenements/pierre-dac-le-parti-d-en-rire-32846,"« Pierre Dac, le Parti d'en rire » au mahJ","Le musée d'art et d'histoire du Judaïsme présente la première exposition consacrée à Pierre Dac (1893-1975). Plus de 250 documents issus des archives familiales, extraits de films, émissions télévisées et radiophoniques éclairent le parcours personnel et l’œuvre de ce maître de l’absurde, qui présida à la naissance de l’humour contemporain.","<p>Qui sait que, dans les années 1950, Pierre Dac fut l’inventeur du schmilblick, cet objet au nom yiddish « qui ne sert absolument à rien et peut donc servir à tout » ? Qui se souvient du biglotron ? Qui a en mémoire la désopilante série radiophonique <em>Bons baisers de partout</em>, diffusée sur France Inter de 1966 à 1974 ? Des années 1930 au milieu des années 1970, l’imagination et l’inventivité de Pierre Dac ont nourri la culture française d’un extraordinaire arsenal humoristique que l’exposition fera redécouvrir.</p><p>Né André Isaac à Châlons-sur-Marne, Pierre Dac est issu d’une famille juive alsacienne qui choisit la France après Sedan. Il s’engage durant la Première Guerre mondiale, animé du désir de rendre l’Alsace-Lorraine à la France. Après l’armistice, il se tourne vers le métier de chansonnier ; ses sketchs, chansons, et surtout ses « pensées », lui valent un succès immédiat.</p><p>Dans les années 1930, il produit les premières émissions d’humour à la radio (<em>La société des loufoques, La course au trésor</em>…), puis fonde l’hebdomadaire <em>L’Os à moelle</em>. Résistant de la première heure, il rejoint la France libre en 1943. Dans <em>Les Français parlent aux Français</em>, au micro de Radio Londres, il mène une guerre des mots contre Radio Paris. Au lendemain de la guerre, Pierre Dac rencontre Francis Blanche, avec lequel il crée « Sans issue ! » aux Trois Baudets, puis le célèbre « Sâr Rabindranath Duval » et le feuilleton <em>Signé Furax</em>, la série la plus écoutée de l’histoire de la radio, tout en militant à la Lica, ancêtre de la Licra.</p><div class=""component-image""><img src=""https://cdn.paris.fr/qfapv4/2023/02/21/original-3ee0ae9a5a69c833298c32ddecbf4305.jpg"" alt=""André Isaac Sans lieu, 1920""></img></div><p>L’exposition éclaire la créativité musicale et littéraire de Pierre Dac, ses modes d’expression très divers – et notamment l’utilisation de tous les nouveaux médias (cinéma, radio et télévision), tout en restant attaché au cabaret et au théâtre. Elle évoque ses compagnons de route : Francis Blanche, Jean Yanne et René Goscinny. Enfin, elle replace l’œuvre de Pierre Dac parmi celles des maîtres de l’absurde (Beckett, Ionesco, Dubillard…), redevable tant à l’argot des bouchers qu’au <em>Witz</em> freudien, et aborde les résonances de sa judaïté dans son parcours personnel et ses choix artistiques.</p>",2023-04-20 14:00:00+02:00,2023-08-27 22:00:00+02:00,Expo,Musée d'Art et d'Histoire du Judaïsme,"71, rue du Temple",75003,Paris,"48.8609559968398, 2.35561695990879",payant,Tout public.,Expo,129,Musée d'Art et d'Histoire du Judaïsme,2020,ILE-DE-France,19357,22828,42185
35960,https://www.paris.fr/evenements/la-maison-de-victor-hugo-fete-ses-120-ans-35960,La Maison de Victor Hugo fête ses 120 ans,"Le 30 juin 2023, la Maison de Victor Hugo, musée ouvert en 1903, fête ses 120 ans. Chaque année, un public curieux de découvrir le grand homme et de se familiariser à son œuvre, se presse pour visiter ce lieu unique, premier musée littéraire, mais aussi lieu d’intimité de cette figure de la littérature française. À partir du 10 mai, une exposition événement célèbre cet anniversaire.","<p>D’une incroyable richesse,
les collections conservent des dessins de Victor Hugo, des objets de mémoires
et du mobilier parfois créé par Hugo lui-même, des œuvres illustrant ses
écrits, des photographies, peintures, sculptures, estampes, manuscrits,
archives ainsi qu’une bibliothèque dont les ensembles présentés ici permettent
de saisir la diversité, la qualité et l’esprit. Depuis, le musée ne cesse de se
développer par des achats et des dons réguliers, fidèle au fil du temps à ses
engagements initiaux.</p><p>Cette exposition
anniversaire est l’occasion de porter un regard sur ces collections et la façon
dont elles se sont complétées au fil des ans, à travers plus de 230 œuvres en
montrant toute sa diversité : dessins, peintures, photographies,
estampes, albums, correspondance, manuscrits, textiles, décors, mobilier, et
livres précieux… déployées sur les deux étages du musée.</p><p>Avec un parcours en quatre parties et incluant
l’appartement, le musée rend hommage à Paul Meurice et à ses descendants, ainsi
qu’à ceux de Victor Hugo qui accompagnent encore aujourd’hui l’équipe du musée, mais également à tous les donateurs et à tous ceux qui depuis 1903 ont fait
vivre le musée. Avec cette exposition proposée en accès libre durant quatre
mois, les visiteurs d’hier et d’aujourd’hui, français ou étranger, sont ici
remerciés pour leur curiosité, fidélité et assiduité jamais démentie.</p><div class=""component-image""><img src=""https://cdn.paris.fr/qfapv4/2023/04/27/original-576248ae1d37abcd6362cdbfeee4d8d1.jpg"" alt=""Paul Meurice dans son cabinet de travail rue Fortuny à Paris, photographie anonyme, (1900- 1903)""></img></div><div class=""component-image""><img src=""https://cdn.paris.fr/qfapv4/2023/04/27/original-7a16b0a4a9f1591e9690b4ee68c372c3.jpg"" alt=""Jean-Jacques Henner, Sara la baigneuse, 1903, huile sur toile""></img></div><div class=""component-image""><img src=""https://cdn.paris.fr/qfapv4/2023/04/27/original-0f4826e92d7502db485824a2907e5854.jpg"" alt=""Honoré Daumier, "" Hugo, lorgnant les voutes bleues, au Seigneur demande tout bas, pourquoi les astres ont des queues, quand les Burgraves n'en ont pas"", 1843, lithographie""></img></div>",2023-05-10 13:00:00+02:00,2023-09-03 21:00:00+02:00,Expo,Maison de Victor Hugo,6 place des Vosges,75004,Paris,"48.854820988539, 2.36613197362337",gratuit,Tout public.,Expo,116,Maison de Victor Hugo,2019,ILE-DE-France,6726,64418,71144
35960,https://www.paris.fr/evenements/la-maison-de-victor-hugo-fete-ses-120-ans-35960,La Maison de Victor Hugo fête ses 120 ans,"Le 30 juin 2023, la Maison de Victor Hugo, musée ouvert en 1903, fête ses 120 ans. Chaque année, un public curieux de découvrir le grand homme et de se familiariser à son œuvre, se presse pour visiter ce lieu unique, premier musée littéraire, mais aussi lieu d’intimité de cette figure de la littérature française. À partir du 10 mai, une exposition événement célèbre cet anniversaire.","<p>D’une incroyable richesse,
les collections conservent des dessins de Victor Hugo, des objets de mémoires
et du mobilier parfois créé par Hugo lui-même, des œuvres illustrant ses
écrits, des photographies, peintures, sculptures, estampes, manuscrits,
archives ainsi qu’une bibliothèque dont les ensembles présentés ici permettent
de saisir la diversité, la qualité et l’esprit. Depuis, le musée ne cesse de se
développer par des achats et des dons réguliers, fidèle au fil du temps à ses
engagements initiaux.</p><p>Cette exposition
anniversaire est l’occasion de porter un regard sur ces collections et la façon
dont elles se sont complétées au fil des ans, à travers plus de 230 œuvres en
montrant toute sa diversité : dessins, peintures, photographies,
estampes, albums, correspondance, manuscrits, textiles, décors, mobilier, et
livres précieux… déployées sur les deux étages du musée.</p><p>Avec un parcours en quatre parties et incluant
l’appartement, le musée rend hommage à Paul Meurice et à ses descendants, ainsi
qu’à ceux de Victor Hugo qui accompagnent encore aujourd’hui l’équipe du musée, mais également à tous les donateurs et à tous ceux qui depuis 1903 ont fait
vivre le musée. Avec cette exposition proposée en accès libre durant quatre
mois, les visiteurs d’hier et d’aujourd’hui, français ou étranger, sont ici
remerciés pour leur curiosité, fidélité et assiduité jamais démentie.</p><div class=""component-image""><img src=""https://cdn.paris.fr/qfapv4/2023/04/27/original-576248ae1d37abcd6362cdbfeee4d8d1.jpg"" alt=""Paul Meurice dans son cabinet de travail rue Fortuny à Paris, photographie anonyme, (1900- 1903)""></img></div><div class=""component-image""><img src=""https://cdn.paris.fr/qfapv4/2023/04/27/original-7a16b0a4a9f1591e9690b4ee68c372c3.jpg"" alt=""Jean-Jacques Henner, Sara la baigneuse, 1903, huile sur toile""></img></div><div class=""component-image""><img src=""https://cdn.paris.fr/qfapv4/2023/04/27/original-0f4826e92d7502db485824a2907e5854.jpg"" alt=""Honoré Daumier, "" Hugo, lorgnant les voutes bleues, au Seigneur demande tout bas, pourquoi les astres ont des queues, quand les Burgraves n'en ont pas"", 1843, lithographie""></img></div>",2023-05-10 13:00:00+02:00,2023-09-03 21:00:00+02:00,Expo,Maison de Victor Hugo,6 place des Vosges,75004,Paris,"48.854820988539, 2.36613197362337",gratuit,Tout public.,Expo,116,Maison de Victor Hugo,2020,ILE-DE-France,0,100,100
